,x,y
0,0.8827839846773569,-0.5328023059874625
1,0.0728267534739212,0.20134148150520093
2,0.8864430040582381,-0.47568826133281283
3,0.00039610824916802567,-0.1494375007906811
4,0.9385694153040224,-0.8372570931225987
5,0.7135032684482072,0.6413652601386292
6,0.47374629909500354,0.18849827490885723
7,0.6851084334478218,-1.0057439617193118
8,0.6534573526275306,-0.9579882160748411
9,0.8743620777083561,-0.5280267693273377
10,0.4231521573994399,0.18398660728511734
11,0.07799134877493186,0.2224842315867912
12,0.6741740275618565,0.014394661197156013
13,0.3041737512944973,0.7163968761138383
14,0.672885458936973,-0.8054268324567523
15,0.5967853839906406,-1.4884187775116455
16,0.10699174199457662,0.29924813747709667
17,0.6487314357846307,0.36003317992231165
18,0.6131233696720362,-0.562647863861839
19,0.21423972788951484,0.8478762799117703
20,0.7645504322794779,0.035354272402446735
21,0.6372142608820011,-1.0293605721000434
22,0.9511017326499441,-0.8927385445667507
23,0.2782170978053027,0.7777446291600543
24,0.6530806070354054,0.44173095019950304
25,0.16967548944965072,0.7175612890582777
26,0.5039113282538751,-0.520335425967562
27,0.4555900605534211,-0.1455040018177703
28,0.24008133719762326,0.8367867897929391
29,0.0758025182332489,0.2383065191271686
30,0.584847599766619,-0.6270415421697153
31,0.46198270269287833,-0.5970658367712042
32,0.07784014929952332,0.21611915206067345
33,0.6181219665778765,-0.39413502098809916
34,0.8805763130270161,-0.5324489463676085
35,0.8776357855103556,-0.4159819583106472
36,0.11201823910851572,0.37475170575648886
37,0.9741574076458921,-0.9966729601435841
38,0.9570169667428003,-0.9267137194007076
39,0.4581360187130695,-0.14852269271034485
40,0.529879880559464,-1.6189104757912791
41,0.3514930409733451,0.3646249599497918
42,0.0102583995033102,-0.6004410295823284
43,0.8693609529773555,-0.2911590168754534
44,0.8572380876459718,-0.20507068975469606
45,0.5235299121931168,-1.1429122453763505
46,0.08711866387632738,0.2726418884793872
47,0.027903623326615223,-0.12385357772994898
48,0.6798531428889167,-0.5064231774725398
49,0.02249070807434228,-0.24554249317846027
50,0.497667332901106,-0.20375640066995748
51,0.45226423906944124,-0.44306071573526523
52,0.9100524583549652,-0.703525380024245
53,0.7521177082489167,-0.27243489205048343
54,0.9141202400117845,-0.7047250049793452
55,0.6412615898523598,-1.0852793108385017
56,0.11413046023681928,0.38488675917577064
57,0.09099816100520686,0.27807616193474455
58,0.4773111494689055,-0.6604757983332145
59,0.10245282053280269,0.35388873589318903
60,0.9303287999340479,-0.8357184645946714
61,0.39477316502516724,0.314552203277861
62,0.4979372284018042,0.2555559124189836
63,0.44738005007402404,-0.5183538374282708
64,0.4708738750902034,-0.6686000418857566
65,0.4474196905182929,-0.06520898023354027
66,0.10000530459463108,0.30613460084706035
67,0.7309355768394593,0.0993540345177063
68,0.41065909139444723,-0.487206372881117
69,0.3364771570504592,0.44334033856033567
70,0.10904104210952326,0.419470964009385
71,0.16556554171169524,0.6836690805160671
72,0.6621685303386586,0.019339522935647287
73,0.5088539096752678,-0.2587143597574548
74,0.978389290684938,-0.9856564474226674
75,0.9837044359450178,-0.9696810525217843
76,0.10103278552198225,0.2722872003768949
77,0.11268798014618087,0.41460635075089697
78,0.8720439535990429,-0.49760321791267237
79,0.7703454133710719,0.6785811289363626
80,0.9024125689636509,-0.6764712743097965
81,0.8513764267126326,-0.2576058338221497
82,0.5159140971376952,-0.4986362902146236
83,0.9418958973996179,-0.8596486514254772
84,0.9430951589389001,-0.8748958590718341
85,0.604152700582887,0.21053114517405586
86,0.6329122891540727,0.7579364573597502
87,0.566855317865147,-2.9800832837137023
88,0.002706796320808502,0.14059144538058885
89,0.759298220003064,-0.44402080804100985
90,0.24514588446978003,0.8529504665593012
91,0.11285035736047544,0.4013491595187706
92,0.35375171717566545,0.18772970021356192
93,0.4261196006094129,-0.09518131256843176
94,0.9977367860969374,-1.0000570343163755
95,0.4494746950301509,0.9561777267958433
96,0.6877012705994168,-0.14678466701009582
97,0.24755820105377058,0.8523053729647659
98,0.7659063696025057,-0.12241355234614232
99,0.9437546685005412,-0.8944733987667042
100,0.8967436112993861,-0.5271193211432558
101,0.5956775923949099,-1.486479500961138
102,0.8242087605742652,0.08636637204461034
103,0.5443862160336475,-0.07597925422190449
104,0.5363106982879603,-1.5654004450488994
105,0.2970614594707466,0.7020284209424383
106,0.8945237222663247,-0.5650840055601434
107,0.918185469138545,-0.7571503399901502
108,0.6679709640223064,0.09065174995472229
109,0.8521499882392546,-0.3251609400414748
110,0.9918143440410918,-0.9986017143778834
111,0.4188327044002724,0.3438219585115204
112,0.845901838743008,-0.12436161141940347
113,0.8014425598364494,0.2679206311628264
114,0.6548749112551251,0.34325684204607915
115,0.47259344650613877,-0.08685217624985708
116,0.4132520009290511,-0.5138836096938713
117,0.07219755984280818,0.2083613689349001
118,0.8218063653012867,-0.2712468721687975
119,0.3266529371218675,0.5862851021942236
120,0.45716665726143657,-0.033628844302323435
121,0.37671425992090146,0.37270522169052067
122,0.4267765255049968,-0.5614559553125531
123,0.7688528359645855,0.6160829701461297
124,0.1627081898809586,0.6498415872164169
125,0.5832427492676028,-1.445174019577356
126,0.5634692712213201,-0.7940974441025508
127,0.8455173813164885,-0.20921560753570212
128,0.031340618151166955,0.09098419123236295
129,0.8901881804383196,-0.5452678689704583
130,0.7830048222024214,0.4088054587729798
131,0.8002949612478153,0.31568580027098697
132,0.62460687876343,0.4389500011113684
133,0.7424264266229813,0.33009144186330674
134,0.26952161268856256,0.8173064734664172
135,0.07668143703423624,0.1749003780887547
136,0.7586629143366728,0.8561710849539109
137,0.6688342413155157,-1.864505582410428
138,0.6689859943728033,-0.4176617769065899
139,0.22311700657271305,0.852621952433975
140,0.2701718200492691,0.7954093664085791
141,0.4064961095138496,0.8352459160172443
142,0.34406002552808024,0.4721048495654587
143,0.3891877074015885,-0.15294921645801068
144,0.9802672410805248,-0.9763770184333854
145,0.8330231739438029,0.047680311988404556
146,0.9073033519721291,-0.6988985532258398
147,0.11611888255763836,0.43758975032816283
148,0.41135023022955697,0.14519444820184862
149,0.05758704671769932,0.2549316859109983
150,0.964890471057554,-0.949488915251797
151,0.7012875362667291,0.7110921174341532
152,0.13558576276107415,0.5036737773697564
153,0.10964364779972391,0.3969771064758802
154,0.011490076942326177,-0.025082204950879063
155,0.052537076563448304,0.1847259235101469
156,0.6947930306304042,0.414153425147654
157,0.48859826232980486,-0.8540911499181527
158,0.41072157568297096,-0.4381489253245615
159,0.27420129912229496,0.809207504287015
160,0.5626150236631627,-1.2989507720493982
161,0.6332143682626603,1.2744940437962629
162,0.25085291025921286,0.8454601889927646
163,0.86817294156882,-0.37477638781947675
164,0.08004248098125732,0.20388775398292416
165,0.2133589048711495,0.8532398045065209
166,0.20695516433658523,0.8440986956600242
167,0.3870331873330418,-0.33454881721523655
168,0.2216457463127237,0.8500598936090399
169,0.42718252157529324,-0.15203073566464564
170,0.28181182710462227,0.8040460575503213
171,0.6445034561977467,-1.521836634998969
172,0.3459522939160029,0.38671393103118473
173,0.31282784064171165,0.6534315923516357
174,0.9274671759912522,-0.7935507984380974
175,0.7361941007478476,0.09939453769420499
176,0.7927817897869386,-0.030700015914639535
177,0.3332518167555667,0.4407324169749866
178,0.6943172897366997,0.45111256687083207
179,0.8703327067617506,-0.49048708820799247
180,0.6409295059182665,-0.8822212077526727
181,0.8487757337422418,-0.20774184872076532
182,0.06924635566364801,0.0803097720210138
183,0.9725532479216954,-0.9630212891607653
184,0.408383394583259,-0.35584125909372766
185,0.12005845637875545,0.4513839761346271
186,0.320375197724719,0.5962731943793135
187,0.6883668105135096,-0.2808024896030817
188,0.9268972182358087,-0.7831059743096326
189,0.9832298721632592,-0.9758072430112448
190,0.0620886250940087,0.06400129810008244
191,0.8434550287919419,-0.13068207977285
192,0.40809719823470314,0.37225603440568344
193,0.3074665543542575,0.6838114864607955
194,0.16210447325622435,0.6604738211747606
195,0.9657213490194063,-0.9312796164143861
196,0.3275055790445627,0.5731314972451964
197,0.2843755486437196,0.7892088661523664
198,0.6826827691541101,0.22109840192295985
199,0.26828987243547553,0.7917655985973681
200,0.8837292663799711,-0.48981127711797706
201,0.03564070330564717,-0.17396767070492056
202,0.6600455372454727,1.1271910898056967
203,0.5597028292555088,0.5050803372595842
204,0.06691412031202837,0.239848433112275
205,0.08001086536449764,0.19593754278365547
206,0.13028778924383044,0.4768721028271777
207,0.5998760731742062,-2.049730588220382
208,0.10508381020025925,0.37834009721801753
209,0.7164693060030358,0.06664023014190766
210,0.6610975536043368,3.3494423754691653
211,0.3816557286929898,0.0968102935648443
212,0.3745196145168145,0.14048393217668084
213,0.9699045631050391,-0.9596903701603258
214,0.7257738971953396,-0.654347385638139
215,0.3534592088369324,0.4865118484877491
216,0.7150577795324072,0.6431919116853416
217,0.9327458395046236,-0.8179466076997086
218,0.007537925595382022,-0.2238004587548203
219,0.8836833268484229,-0.6122967018941277
220,0.295596072705121,0.7344468446498862
221,0.22531034010080553,0.8621022998716505
222,0.9641271773296293,-0.9504008028472445
223,0.15617736056724174,0.6493308192353983
224,0.11962310295849476,0.45629665249822376
225,0.26901701910905507,0.8308957093811938
226,0.3245348226204039,0.502376390312446
227,0.9314595636634516,-0.8035389146707228
228,0.9292978106866115,-0.7794861485490499
229,0.03983411198479836,0.04673141047608916
230,0.650997980973834,-0.38248235174667194
231,0.8426162693765009,-0.2001340929185011
232,0.11211608296309583,0.3814597316593172
233,0.7631573677700701,0.4330204260629241
234,0.46371100292032474,-0.6141927720085522
235,0.033993209847168915,-0.027441456904822623
236,0.41509026369109914,-0.6583446061770231
237,0.7174228165906625,0.22412980946634625
238,0.11331374934598093,0.36658019080471455
239,0.5770561832507479,0.10818808890382048
240,0.8724280732798941,-0.42256989305979337
241,0.9046698726210365,-0.6537743945990436
242,0.8572923905326342,-0.3022120335274452
243,0.8459879617827757,-0.27873031705775286
244,0.6414341355766316,-0.2980142865189347
245,0.32051799060079067,0.5324696918811919
246,0.625256996540077,-0.554690032294744
247,0.18652932412214318,0.7698369829391506
248,0.9674572169912432,-0.9523326535281816
249,0.148652358851998,0.5930721543724274
250,0.4926495426051587,-1.1108147238684185
251,0.4896515500699321,-0.5569551478641385
252,0.8643494712113633,-0.3082745858477549
253,0.8672667618270705,-0.34014439089756554
254,0.6871476699267625,-0.29234654962174705
255,0.0180522632679464,0.2430436852386063
256,0.8770404742452177,-0.3972828201964917
257,0.11775899112613508,0.42685611062226936
258,0.4316407835070454,-0.5628549231414685
259,0.15346189807274602,0.5966907143369451
260,0.1317732528280905,0.5140623008189513
261,0.9101809833225218,-0.6774236346742423
262,0.8953553373076515,-0.637918567903898
263,0.8368816410867124,-0.2907658239901641
264,0.9289607875217009,-0.8206865906252165
265,0.09176205057996523,0.2745943631138583
266,0.5880730887067007,1.9867523713511612
267,0.10792908825256764,0.3718872663031497
268,0.1885586357443444,0.7731954083189408
269,0.7962900111161935,-0.044978339225402154
270,0.10114234343046047,0.33206404088541897
271,0.40979764547905184,-0.47980396091895977
272,0.9289957425358626,-0.8113067216401475
273,0.25644700417640587,0.8551602776074985
274,0.4148898280089064,0.0604378435580943
275,0.31984445611696877,0.5408193021626916
276,0.10689953844253841,0.3404549420525007
277,0.0014789466696080167,0.11796197835578039
278,0.5265527860412849,-0.4048088483927049
279,0.3802219684888266,0.07466133141501737
280,0.36747433272223673,0.5357252657300373
281,0.657625339771397,-0.24628793890732414
282,0.6239006990166474,1.7469411929952567
283,0.29183342805402157,0.7300315671730225
284,0.7526592861268746,0.3379516395439138
285,0.01497466433763972,-0.3678998576422108
286,0.5696086383160955,-1.6230773411909931
287,0.045110068066250286,0.15396771338711815
288,0.8051757213276982,0.07650686685172223
289,0.9522068869441844,-0.9149845929576675
290,0.4897199441468403,-1.6900136586397192
291,0.9803872901063271,-0.9868103384718602
292,0.3476797914836822,0.5809643989502847
293,0.47420515579926314,-0.8597399607285072
294,0.2077935738421962,0.8391727729612847
295,0.39318777603050026,0.2422005930124738
296,0.22452753139280235,0.8450458814328196
297,0.8738798939980492,-0.4760579596429832
298,0.1782800243498215,0.7354197502578791
299,0.7326494247864458,-0.7582978357321011
300,0.8280249381272881,-0.3614594828690507
301,0.6423531575645434,-1.034619960344511
302,0.7965454561323122,0.12475532157462767
303,0.7932429078565694,0.15101261773988003
304,0.9475005414989667,-0.9019898637175128
305,0.034256450661403814,0.10906968330223013
306,0.744555294805252,-0.6908078922116361
307,0.2406934880053495,0.8679691073397879
308,0.9340918810913651,-0.8412058636540285
309,0.7938545900175178,-0.09589382635354701
310,0.4740176686086096,-0.41903481997609204
311,0.6305536530444575,0.23806683942968965
312,0.10365895207790299,0.3475727958087841
313,0.10776785744093531,0.354138253260355
314,0.5636455051572896,-1.5702532086547079
315,0.9864826728579777,-1.0081201460527742
316,0.3266555374038984,0.5242803222520686
317,0.19378424947856987,0.7793875500472205
318,0.5006384685906079,-0.3562452248005079
319,0.22704037326879523,0.8515427663029891
320,0.6630410201910986,-0.7966460767768564
321,0.34687008854644674,0.4242930442097752
322,0.08854094667523138,0.2363315683608967
323,0.7681381500183452,0.43474347453703766
324,0.9788044764930274,-0.978138372912756
325,0.5708124719019461,-1.3185451943222248
326,0.5722364512501745,0.7695528230417319
327,0.48895469031561734,-0.07255760495796315
328,0.0063425138608723675,-0.2470824986096961
329,0.19556828648720137,0.7897234337466349
330,0.8894051689281949,-0.6095349390866256
331,0.029903175247168012,-0.20917732319445928
332,0.5836521735871667,-0.6943382631492894
333,0.7438093978968396,0.3961454956184262
334,0.05800113712766786,0.09799952993439831
335,0.11532047613552032,0.37623256905880287
336,0.8072967723500333,-0.03676944563289231
337,0.5532323358651138,-1.1662112669399725
338,0.42200269913975597,0.4305040667925614
339,0.897076398949796,-0.5738422181852137
340,0.33118844884567944,0.4633067381182021
341,0.7806570096496094,0.2990222545186947
342,0.4548015965370632,-0.5092064518708707
343,0.5783643486968978,-1.9688015839117319
344,0.3314707215240411,0.564816442026952
345,0.4311614575810456,-0.1536694614477246
346,0.9067690367132499,-0.733345935240907
347,0.6078797416991009,0.26128672812783643
348,0.8904022641754061,-0.5240254696004413
349,0.5671014085079771,0.152960953767241
350,0.22342493537079633,0.8580599706506897
351,0.426046332308022,0.1203366353166776
352,0.5824570295487036,0.47292307244127224
353,0.9264678077130514,-0.7710006729627947
354,0.3869240555616321,-0.04239640754751263
355,0.8180177342411099,-0.02197772570049422
356,0.2138327236358546,0.841024742608119
357,0.31539889798454546,0.5696666785781971
358,0.34122154481346534,0.390425758256504
359,0.3545607271012765,0.19539802895365213
360,0.01850478276282186,-0.018062121603201448
361,0.7863809251994469,-0.053209814622079216
362,0.17101533671667513,0.7044704044202575
363,0.46159356249042327,-0.35478170968846534
364,0.9406830213764539,-0.8340795381184858
365,0.3623749071261876,0.37287344496375024
366,0.812117685810069,-0.12024015344943989
367,0.6665314610092985,1.55966545613444
368,0.7552462009853227,-0.07626487216998784
369,0.48614169866529366,-0.9186398982748789
370,0.3665696757768495,0.48474857258646087
371,0.8858981319689361,-0.5165188328527599
372,0.031407186619160865,0.1339873862201582
373,0.9839888183230512,-0.98541104725845
374,0.4723391228651983,-0.9190086744670154
375,0.7756888958986615,0.4052213371897052
376,0.6054084275076437,-0.41956653474775707
377,0.3954564883329815,-0.07740649890145263
378,0.7423806607979343,-0.7481094555620877
379,0.2654549552663321,0.816602986032044
380,0.6609699329264387,-0.4472486627123492
381,0.037711573264674336,-0.02751578811414606
382,0.40522618228748475,0.47409499808826244
383,0.5779034766384725,0.014168135747377075
384,0.7694326372310184,0.3424117382873719
385,0.8889234188526087,-0.5521562802936255
386,0.1818593291279943,0.7357014487138169
387,0.47641276423113454,-1.2152918585045915
388,0.14222849345646105,0.5818111117508807
389,0.326773716685833,0.6421541651123205
390,0.1693364216334552,0.6997605531706742
391,0.3077988655407803,0.6416750885575396
392,0.9763393982241235,-0.9753430962032525
393,0.9089429596392341,-0.6804694315429599
394,0.17894408895349634,0.7279081030244564
395,0.5758194225049046,-0.7983954333052248
396,0.039030138460960595,0.11766263911398918
397,0.040986949996776656,0.1681566219343016
398,0.16416133136479305,0.6711721201484733
399,0.6720095452539387,-0.01719930338071343
