,x,y
400,0.1289056319292422,0.5144770929257478
401,0.9758995007691673,-0.9751725707229327
402,0.8226372878617298,-0.2069591277176176
403,0.24347219621527416,0.8636746720853957
404,0.9158524887990128,-0.7208712540589752
405,0.41467910239695915,0.17348660084352868
406,0.8396130039745858,-0.23452288873924543
407,0.8873624778731727,-0.5847284620055979
408,0.6037530198303681,0.6609334173313721
409,0.8941579553300896,-0.5403045562622848
410,0.3726496100410809,0.6351293880515061
411,0.7105879370820175,0.15246179007757046
412,0.3639763067716726,0.29624721146540123
413,0.8344542155739263,-0.18562466004443087
414,0.8681885386859627,-0.31824785867055166
415,0.029981839621024964,0.10548783523090591
416,0.7391891065574653,0.9186493247019708
417,0.5074357722983704,0.9590734834138529
418,0.2695932958185616,0.8066614928187298
419,0.17563372428123503,0.7159425146230746
420,0.9807287882662771,-0.9992437464901793
421,0.10174482277598795,0.3325846373585174
422,0.4465886537154199,-0.22635028043297906
423,0.33449576509704115,0.45935889398419183
424,0.911977102457747,-0.6766624915327236
425,0.8342999918232545,-0.17411226349097988
426,0.6737468700477247,-1.0518031013090745
427,0.7754298810782033,-0.06377652750306192
428,0.722625684246175,-0.7797537931539417
429,0.8904335570272571,-0.500455727927356
430,0.6216721246959058,1.9202485904817066
431,0.7859369218988816,-0.3470187062907155
432,0.708945314510597,0.19016354108701866
433,0.25582922016147447,0.8621817836899073
434,0.34309167593892353,0.4280105749273963
435,0.7098577826309563,0.7663716135146752
436,0.06899509152321714,0.09955360035655254
437,0.09390385481097974,0.2607828967680523
438,0.26223679798141797,0.8362443531184499
439,0.8691409714168905,-0.41351744891037306
440,0.7511692322507061,-0.01566135385747619
441,0.24726642216248074,0.8516661254165913
442,0.036957088588008835,-0.18671527719907355
443,0.08792059066077618,0.2978012221286341
444,0.6260523198075154,-0.21473984502908272
445,0.2424069502315983,0.8526755907021054
446,0.7271384275015097,0.425185402468849
447,0.49582214136724023,-2.2479516499891194
448,0.28073984208433633,0.7743899610636796
449,0.696889039157941,0.5706422269150287
450,0.567726138286421,0.129984645378192
451,0.03691915342959562,0.061383229048328346
452,0.27638817588006936,0.8077066214754416
453,0.3341167195281295,0.4822879778770085
454,0.2947383707015616,0.7591548149841986
455,0.72596368535801,-0.7080882606983137
456,0.1721462254388122,0.6962294171550283
457,0.8838941924735888,-0.5221285747974274
458,0.7126400126626886,0.607345273976208
459,0.659651903325253,0.30885569866069773
460,0.5339866458131589,-1.5353999028041772
461,0.8984814057255375,-0.6083713771349778
462,0.4789127440526205,-0.49814172077584756
463,0.6675621567859741,0.7256296845068141
464,0.9316383294116829,-0.8229523244642496
465,0.17717601284608409,0.7324969131999368
466,0.6735527025136315,1.187823343554516
467,0.01577943502305912,0.11756338848489997
468,0.4813533034659391,-1.1654559540267386
469,0.35074002193949916,0.5693664641536441
470,0.45479970082291477,-0.1685374131503813
471,0.1210751864059475,0.41785366830241233
472,0.6889762431431439,0.9432354666582694
473,0.1340320551408739,0.5096048962907669
474,0.3120817553866162,0.6150264217360527
475,0.5381758500654615,0.03328106005939557
476,0.5243643288254131,-0.4206888897386031
477,0.9228109235889278,-0.7539104452806602
478,0.5037096578833706,-0.8545416674188868
479,0.2513455388318516,0.8543995636306584
480,0.5057229818909065,0.9029760229661025
481,0.49739195061033525,0.04167886237859442
482,0.13827372401169669,0.5488868245824058
483,0.5708051411947569,-0.6048317524174661
484,0.11967736376512883,0.4110529655238768
485,0.06156915641482752,0.19791174928470978
486,0.6145090461816302,-0.8297539436867787
487,0.8986925990196202,-0.6528321382340387
488,0.606132909623218,-1.244441514868917
489,0.8058617707515702,-0.11365943482393644
490,0.6286665860926064,1.0903619293177438
491,0.8927641565175896,-0.5951564078836836
492,0.35771465363111843,0.42008877306465775
493,0.9132656174965407,-0.7219886005028455
494,0.18496159355375963,0.7527585843691564
495,0.0835759737335865,0.2754021530881058
496,0.5492633658911917,-0.466287014081594
497,0.22320432043920235,0.8382062618058153
498,0.008588300743803345,0.015984363454380746
499,0.6197694239974313,-2.124277381591124
500,0.4489462454731381,-0.1483494852141185
501,0.02909938048686045,0.16454213116274125
502,0.14827598032106815,0.5884716564574226
503,0.7620173270720465,0.41540679994316326
504,0.990538496163745,-0.996652143057641
505,0.023553831520399693,0.17524297334736172
506,0.14011024068501632,0.5554273541270153
507,0.09247175855608525,0.348038096427268
508,0.9996715296623013,-1.0209852426810473
509,0.564899391187785,-0.7533720941556887
510,0.4867353542510221,-0.02058837502979155
511,0.7832607898601005,0.3408229599369661
512,0.15815818734988518,0.6507983681749265
513,0.5249542167908284,-0.4670299816807818
514,0.4190090504330545,-0.07217923515221399
515,0.7742542581654677,0.27413687698632927
516,0.4183642004714795,0.043506282714597305
517,0.9672579119768432,-0.9605693900617573
518,0.5867736447525995,0.36617769648452553
519,0.8572256865918744,-0.44176245053710955
520,0.10350444215181887,0.303387525695258
521,0.006615128788259206,0.8265080158613414
522,0.803897170336002,-0.28745119580769357
523,0.5756353245540295,0.7591236948111528
524,0.12651118210478285,0.4767207495228257
525,0.6388291239080903,-0.6305132752132543
526,0.6987231280174148,-0.9519934688173157
527,0.9098711008074253,-0.7097550470801249
528,0.35525578403420077,0.40252521229039795
529,0.06783676486734846,0.17424125044268896
530,0.8075032042340549,-0.2735294959497293
531,0.709126594174504,1.3974282728582674
532,0.48026627941048006,0.7866354819746983
533,0.9773695685707153,-0.9818130297608375
534,0.9545986542155319,-0.8919246383801183
535,0.2288305639636954,0.8533204132085401
536,0.40643310351733064,0.37357409260860425
537,0.9313272706878207,-0.8116888169492626
538,0.4854101149992357,-0.7747879814693207
539,0.4918790847985909,-0.17216712622366454
540,0.6614912327186517,0.7199814707368752
541,0.6235665973243977,-1.3228444012025138
542,0.9610246630947661,-0.9090959060649897
543,0.19386098869972357,0.8026010139913818
544,0.3766840228966105,0.3549030349823577
545,0.22946072467384748,0.8570395400132375
546,0.2837639692542857,0.7458920979865558
547,0.8839970262088048,-0.6196110446216435
548,0.962729868834978,-0.9692141985493173
549,0.3275029967315225,0.6166305354731966
550,0.9465902119562547,-0.8933139294263394
551,0.35751806516575957,0.38807039942504573
552,0.7726800030516349,-0.3912047525249194
553,0.5406630867891226,-0.10190601788898335
554,0.4939582220281079,-0.280597468849067
555,0.8076593291981807,-0.15111511604521594
556,0.21731855166832192,0.8538571471352405
557,0.2619845167005128,0.8462368642802297
558,0.4454602839309598,-0.8579727041102974
559,0.5044863730132201,-0.9422975253833401
560,0.38377042454483623,0.1144991144477994
561,0.25499256796542613,0.8471618860370969
562,0.9612164171066515,-0.9333825225867308
563,0.722331899859515,0.14822983235893308
564,0.6001615063858987,0.0573937849873164
565,0.0558749563739821,0.09836864359676939
566,0.8111164487899356,0.10537786864194812
567,0.5272885342225757,0.18099473881495232
568,0.6401700217387689,-0.535736228968099
569,0.67385315334271,0.1716225607931792
570,0.349355476890149,0.40801472704510483
571,0.3127576318677968,0.5859423892190173
572,0.7322930431065409,0.670545252153763
573,0.6403661359833621,0.12915237400339857
574,0.3540164115631147,0.38099626929234054
575,0.2840877338269332,0.7876393158979147
576,0.7630106282634505,-0.43867001498691016
577,0.507244636330385,0.1093732052308315
578,0.8591035642550289,-0.23083158995760014
579,0.9369952595866734,-0.8325668918506701
580,0.26459170586311687,0.8194921795605009
581,0.9490293065952214,-0.8960406368099423
582,0.6982775355749333,-0.015281150696090734
583,0.563066015186339,-1.671096606552113
584,0.0851594514149927,0.2517916093334475
585,0.4512803809289483,0.079632604156188
586,0.7240917928094002,-1.3131292525699108
587,0.633831731586789,-0.01760911394982881
588,0.5376228938880137,-1.6292023482833633
589,0.05076655265617902,0.030298712361328833
590,0.2853414643339317,0.7463515263348153
591,0.940002143323333,-0.8384784993596001
592,0.8071647971356497,-0.1488185946692304
593,0.15618253885922495,0.6373174906269836
594,0.7369780651236033,-0.06668084861743845
595,0.5420814105137204,-0.26294194622973543
596,0.5493932544089498,0.022141946532053758
597,0.1815762235848456,0.7482741533324403
598,0.5294817393790294,-1.2569855192621429
599,0.9075994340666992,-0.6760931164275025
600,0.04356818157367115,0.13590594227486258
601,0.24222520108033374,0.8591736165702134
602,0.48608408775569845,0.7241190731782021
603,0.9857013403853244,-1.0045159122877756
604,0.10590469317148965,0.36771432813577964
605,0.44813828359587526,-0.13067830114758486
606,0.9754892764019057,-0.9662470435156378
607,0.9569129347346247,-0.927733493038009
608,0.6001558134766285,0.5258454692361222
609,0.24096155790685947,0.8437294409339311
610,0.7034178422278435,0.6523154332295201
611,0.5883341873247686,-0.6918971874254964
612,0.8348583137461297,-0.10559199357873579
613,0.28799851366629925,0.7448039172991299
614,0.840019059433006,-0.15370609363208781
615,0.7574648800455891,0.15743987658782035
616,0.19445624147287854,0.7948895891870528
617,0.29071452423367816,0.7760864641983244
618,0.3425608324540471,0.468741633082962
619,0.14342465254777914,0.5644719175447285
620,0.821860507883947,-0.22678517786204255
621,0.21824837262751973,0.8558342295484116
622,0.1005697479981722,0.3635259895603332
623,0.700050885469181,-0.09980811588081263
624,0.359808843530284,0.26696297214351744
625,0.8326554277011319,-0.2806384785964052
626,0.7360061109813205,0.5364480134552738
627,0.9129804596358297,-0.7366707730152438
628,0.6386007962735822,0.055909872281998424
629,0.9030154274173882,-0.672403077294721
630,0.3827498128361868,0.08018834198059521
631,0.8037948462484212,0.05604842062515721
632,0.3153863123963926,0.6396559033517266
633,0.21604847003250438,0.8321601430612784
634,0.4227843716548707,0.11284828029238092
635,0.2177789411613611,0.872956628204992
636,0.04575296178037236,0.03174038163608353
637,0.8729456397855009,-0.4738419932025837
638,0.7057983579735376,0.26574129822495807
639,0.42778008786318633,-0.6935955429989525
640,0.1786571376413153,0.717437944178598
641,0.20210797583205953,0.8232471262652443
642,0.15775214228410517,0.642047199293925
643,0.24505500054953466,0.859242015947089
644,0.07995447480697859,0.2596060459009295
645,0.8309811231838317,-0.1422048257347664
646,0.8509282078805888,-0.2621718956494052
647,0.036627649346580804,-0.006847500972279326
648,0.3918381714143683,0.013384625189972361
649,0.47417709873404423,-1.0725075565711901
650,0.4184631595752224,-0.10800145439373181
651,0.03435955050463557,-0.1428937935484348
652,0.4362449040121721,0.10606357621637397
653,0.2834696012428325,0.7964136256725137
654,0.15823596173002485,0.6538811812632552
655,0.8935721423193622,-0.476117272570067
656,0.364773903003645,0.37280799971720546
657,0.5167157676490615,1.1296822243743234
658,0.10851197998969386,0.3660202581843053
659,0.7862238028068311,-0.0485169783892963
660,0.36034542653219925,0.07427881467181055
661,0.4954581107356727,-1.0264482193257898
662,0.011891929179414396,0.35233986211499285
663,0.5517015723355282,-0.28400185934549094
664,0.2766694165129039,0.7813167134468854
665,0.7077527847991621,0.4181527531653161
666,0.14106993037294724,0.5638957043164007
667,0.8272187551855164,-0.5522207568756083
668,0.23851965602789138,0.8636399192203613
669,0.43729505813405345,-0.6265700801297461
670,0.31499515246648346,0.6253518209158047
671,0.5911487449124481,-0.8061189220953936
672,0.41025334188125706,0.23877404096744018
673,0.44353261826579804,0.18869655210039776
674,0.058930756208262935,0.12112822114688378
675,0.5660005002147214,-0.5781480169771716
676,0.5320466375537367,-0.4643617610021239
677,0.36799694598411103,0.2359718784363493
678,0.3963617004568467,0.03535187625165021
679,0.4502542929484038,-1.4567083179243805
680,0.9084999239024701,-0.6484584219840115
681,0.3773635819488198,0.293253865871668
682,0.6416556095971035,-0.3619600226352764
683,0.6221831156840425,1.4523404831064772
684,0.5469874644561084,-0.33761526906320544
685,0.8183244451942813,0.03570581897968843
686,0.4185721911331377,0.5350388955551163
687,0.06486090937934519,0.02903495503134071
688,0.1803523673650107,0.7485992421296674
689,0.04833528025478073,-0.06869649867240177
690,0.37662226405518173,0.2056388052821514
691,0.23018662605987805,0.8638995475681313
692,0.5994770574356948,-1.581562021735775
693,0.6641185672238089,0.5892997487758115
694,0.07373009663436392,0.15411889248919552
695,0.9318524033077727,-0.8313817005044022
696,0.6183300403813539,1.1561056460759134
697,0.3510886318381249,0.2478482660014421
698,0.9141826957581326,-0.7373772619024389
699,0.7521042944333514,0.8344196756509747
700,0.5270309945667788,-1.5155004732459112
701,0.4963357696517402,-0.5603862892143835
702,0.2334791156406839,0.8436131595244324
703,0.12851651656187257,0.4963422523526116
704,0.29379795401884934,0.7278975130130176
705,0.613284786995451,-0.4411017340434531
706,0.9309899272531211,-0.8105326850551576
707,0.9188649831557815,-0.7432114073577112
708,0.31457354811472416,0.5868112749067627
709,0.453107155360709,-0.44250473213049735
710,0.5437938129934373,0.7085711252515112
711,0.6278282658136749,-1.9994797920783007
712,0.7670494293098388,0.12378293725391404
713,0.328111942982125,0.5604628988739212
714,0.5678407345513395,-2.023896598942607
715,0.21946661389439814,0.8263903043182176
716,0.920821267196524,-0.7521125163646678
717,0.10963194314587499,0.3700452328142837
718,0.23555981077955945,0.8471306090456752
719,0.8736471026283491,-0.46914374733820696
720,0.6906312527408014,0.48283050687142015
721,0.9823775022809509,-0.9712432548388235
722,0.46576378319502587,-0.04597730961791474
723,0.0745701813929095,0.10569711754904608
724,0.2167811643117975,0.8435707273510894
725,0.3736580554245953,0.25094808944950814
726,0.897294333847197,-0.595956106516626
727,0.7007785003447791,-1.0662124240182043
728,0.9810975178591169,-0.9799194089077068
729,0.7464442412358115,0.27817291223800233
730,0.4095097806757406,0.4032903387758353
731,0.5566890084660074,-0.9953872701662779
732,0.9295665638141587,-0.8198837738421807
733,0.7928939596837726,0.005677380591084514
734,0.7331229298949012,-0.8886000915196284
735,0.7527447898086564,0.6511845073922069
736,0.13121213712430213,0.5059367111824831
737,0.707339312182437,0.07436231220517658
738,0.5951107302258589,-0.18795901165183326
739,0.9810199195561164,-0.9775656576048843
740,0.046640945829908076,-0.03804940836936754
741,0.5095692112038591,-1.4377288705632285
742,0.9575112124739313,-0.9211417748238402
743,0.08282149415609252,0.2232291006054629
744,0.8035651217690307,0.22060032540913968
745,0.16002952974036666,0.656294057185576
746,0.0447836971166633,-0.009550765421072263
747,0.9791204997886653,-0.9837553343434593
748,0.0009622523507589742,0.5677418289816691
749,0.15463105774520203,0.6466947863019328
750,0.6012173578486297,0.49012005174472617
751,0.07486932750866926,0.17620454276672592
752,0.2685428432642858,0.8251065967709957
753,0.8806811743587656,-0.5530411720337282
754,0.3884650131819868,0.08129737450688528
755,0.059819529882938594,0.12474157306959407
756,0.6077309515367463,-0.1122999133453828
757,0.9320074426553752,-0.8294883051337081
758,0.634861053036958,1.159800735149769
759,0.5708155385222703,-1.154714200755842
760,0.3886054515609534,0.07677401280911339
761,0.7418970913165639,0.05636524613093401
762,0.8023586009323351,0.19616274405859477
763,0.20539958377431944,0.8291260048622083
764,0.9872350751603317,-0.98993501981828
765,0.11636001958709563,0.409763429383888
766,0.09342884350652647,0.2503337463419851
767,0.9933587722243086,-1.0099181260337013
768,0.5799834822487078,0.620049082287631
769,0.7502888829940263,0.7742554270081892
770,0.015235512695418008,-0.021586663994049404
771,0.29203604975456043,0.7714652382776036
772,0.8238415957136117,-0.20773514436649296
773,0.807493384080851,-0.007071446647579777
774,0.3837733250409201,0.07443762710815018
775,0.6978153929957528,0.3450104632732168
776,0.7810743264087283,0.0022816909253931816
777,0.6335867556574662,-2.015464225419365
778,0.26655744360686906,0.8470873186404497
779,0.8314857040784114,-0.4221413762918672
780,0.6465614829474925,0.48032765348697826
781,0.8382101784280871,-0.1366008244491128
782,0.9830453974863733,-0.9934324872471176
783,0.2711345420083979,0.7948997010337338
784,0.10580004533740406,0.35948017668809196
785,0.13152861950707562,0.49970562352173936
786,0.36805744325184375,0.454520178327813
787,0.6860515906359165,-0.8922286893257602
788,0.9258786633641527,-0.7563850028352078
789,0.3979602335206015,-0.3234139833071879
790,0.8049585346983816,0.11104260604691035
791,0.6378650162698952,-1.123211003286747
792,0.06957881451694636,0.13383561833149532
793,0.32850688448896415,0.6943962868838305
794,0.22557965649723832,0.861002198206168
795,0.8878392598359504,-0.5795414073853136
796,0.2527937047625498,0.8591277400827136
797,0.19253685537642706,0.7956429032085218
798,0.7062878435917656,0.8132222283355786
799,0.24884159207711753,0.8564143045047454
